business_id,name,address,postal_code,latitude,longitude,review_count,is_open,attributes,categories,hours,loc
CYD_it997VNrA3gGB5Snnw,Piper's Pub And Grill,782 St Clair Avenue W,M6C 1B6,43.6810863,-79.4293909,29,1,"{'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Nightlife, Pubs, Bars","{'Monday': '16:0-1:0', 'Tuesday': '16:0-1:0', 'Wednesday': '16:0-1:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-1:0'}","{'type': 'Point', 'coordinates': [-79.4293909, 43.6810863]}"
fNc1WuGwiT7RhqXUIe4S8A,Sabai Sabai Kitchen and Bar,81 Bloor Street E,M4W 1A9,43.6704534404,-79.3847215949,268,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'""}","Restaurants, Vegan, Tapas/Small Plates, Laotian, Thai","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '16:0-22:0'}","{'type': 'Point', 'coordinates': [-79.3847215949, 43.6704534404]}"
RIhQV7wRc-kBKPgsHBw6uQ,Silhouette Tailoring,253 Broadview Avenue,M4M 2G6,43.6628822,-79.351306,10,1,,"Sewing & Alterations, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '12:0-18:0'}","{'type': 'Point', 'coordinates': [-79.351306, 43.6628822]}"
KleNcOnpoMUpPp79PTwoTw,Tea Dynasty,674 Yonge Street,M4Y 2A6,43.667417,-79.3856983,5,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False'}","Tea Rooms, Food, Coffee & Tea",,"{'type': 'Point', 'coordinates': [-79.3856983, 43.667417]}"
W9y5HzHFwsxsGNMlC2KAaw,Tiger of Sweden,56 Ossington Avenue,M6J 2Y7,43.6454149,-79.4195481,4,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '3'}","Fashion, Shopping, Formal Wear, Men's Clothing, Women's Clothing, Accessories","{'Monday': '11:0-18:0', 'Tuesday': '10:0-20:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '12:0-18:0'}","{'type': 'Point', 'coordinates': [-79.4195481, 43.6454149]}"
G2Ti46pDBxMjI7-1-JPjHQ,Hero Certified Burgers - Sheraton Centre Hotel,"123 Queen Street W, Unit C 50",M5H 3M9,43.6511809,-79.3842377,3,1,"{'Caters': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'DriveThru': 'False'}","Burgers, Food, Restaurants","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '10:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3842377, 43.6511809]}"
2tttleIzCZT0R46h9TZXwA,MCI The Doctor's Office,245 Eglinton Avenue E,M4P 3B7,43.7081764,-79.38957,32,1,{'ByAppointmentOnly': 'False'},"Medical Centers, Health & Medical","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}","{'type': 'Point', 'coordinates': [-79.38957, 43.7081764]}"
nT16Y6AsJDwEpUB1JICKzg,St Lawrence Market,93-95 Front Street E,M5E 1C3,43.6487301,-79.3715409,496,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Farmers Market, Restaurants, Grocery, Sandwiches, Food","{'Monday': '9:0-15:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-19:0', 'Saturday': '5:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3715409, 43.6487301]}"
lf-H2l65FE0oluEco-m4KA,New York Cafe,757 Broadview Avenue,M4K 2P6,43.6760186,-79.3585359,41,1,"{'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}""}","Burgers, Restaurants, Greek, Breakfast & Brunch, Pizza","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-1:0', 'Saturday': '7:0-1:0', 'Sunday': '7:0-23:0'}","{'type': 'Point', 'coordinates': [-79.3585359, 43.6760186]}"
_M8YJDCVKGSOVU3GsoTXpA,The Laser Lounge,"363 Eglinton Avenue W, 2nd Floor",M5N 1A3,43.7040596,-79.4101841,6,1,"{'BikeParking': 'True', 'WheelchairAccessible': 'False', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Hair Removal, Beauty & Spas, Health & Medical, Laser Hair Removal","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0'}","{'type': 'Point', 'coordinates': [-79.4101841, 43.7040596]}"
Rz8hJAY4P3nCshQ8mO_i6A,The Fortunate Fox,280 Bloor Street W,M5S 3B8,43.6672674811,-79.4009349123,5,1,,"Bars, Restaurants, Nightlife","{'Monday': '6:0-2:0', 'Tuesday': '6:0-2:0', 'Wednesday': '6:0-2:0', 'Thursday': '6:0-2:0', 'Friday': '6:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-2:0'}","{'type': 'Point', 'coordinates': [-79.4009349123, 43.6672674811]}"
qgGDrOPDM5mGUv6h8Vk-MA,Tula Downtown,"352 Adelaide Street W, 3rd Floor",M5V 1R8,43.6472024,-79.3933439,8,0,{'GoodForKids': 'False'},"Fitness & Instruction, Active Life, Yoga","{'Monday': '11:30-21:30', 'Tuesday': '11:30-20:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-20:0', 'Saturday': '9:30-15:30', 'Sunday': '9:30-17:30'}","{'type': 'Point', 'coordinates': [-79.3933439, 43.6472024]}"
akcE6koWIzb2ZHKXeuh1zw,iEscaped,"5927 Yonge Street, Suite 205",M2M 3V7,43.7873037,-79.4170063,39,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BikeParking': 'False'}","Party & Event Planning, Arts & Entertainment, Escape Games, Amusement Parks, Active Life, Challenge Courses, Arcades, Event Planning & Services","{'Monday': '17:0-23:0', 'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '15:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}","{'type': 'Point', 'coordinates': [-79.4170063, 43.7873037]}"
uLE1AmXIJozjtie-cizZGw,Bow Thai Restaurant,4755 Leslie Street,M2J 2L3,43.7787083802,-79.3639682774,55,1,"{'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'beer_and_wine'""}","Thai, Food, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}","{'type': 'Point', 'coordinates': [-79.3639682774, 43.7787083802]}"
cGR0XHCZ-tdXLd_REjXFsg,Furlough,924 Queen Street W,M6J 1G6,43.6448978,-79.415899,29,0,"{'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '3', 'HasTV': 'False', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'False', 'Caters': 'True', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'""}","Restaurants, Canadian (New), Brasseries, Nightlife, Cocktail Bars, Bars","{'Tuesday': '18:0-2:0', 'Wednesday': '18:0-2:0', 'Thursday': '18:0-2:0', 'Friday': '18:0-2:0', 'Saturday': '18:0-2:0'}","{'type': 'Point', 'coordinates': [-79.415899, 43.6448978]}"
BLwopwKT4lr50nAo1G0DAA,The Sugar Bay,5298 Yonge Street,M2N 5R3,43.7726754,-79.4141131,11,0,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}","Food, Desserts",,"{'type': 'Point', 'coordinates': [-79.4141131, 43.7726754]}"
7ZTtS5tg43N4V7ghZ60HzA,Switchback Cyclery,651 Queen Street E,M4M 1G4,43.6584017,-79.3517215,27,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Bikes, Bike Repair/Maintenance, Bike Shop, Local Services, Sporting Goods, Active Life, Shopping, Bicycles","{'Monday': '0:0-0:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '10:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3517215, 43.6584017]}"
VtqYBu6WCshn2-FOCZCflQ,Rain & Sunny Restaurant,3250 Midland Avenue,M1V 4A1,43.8039202,-79.2863821,4,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}","Restaurants, Chinese",,"{'type': 'Point', 'coordinates': [-79.2863821, 43.8039202]}"
f0VK_Jx94ERBOrJuyXpxXQ,Health Medica,20 Eglinton Avenue W,M4R 1K8,43.7066847,-79.3994865,13,1,"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Health & Medical, Laser Hair Removal, Nutritionists, Physical Therapy, Beauty & Spas, Chiropractors, Hair Removal, Medical Spas","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0'}","{'type': 'Point', 'coordinates': [-79.3994865, 43.7066847]}"
Chv9fT9lXH9sD8tNME3U7w,The Sewing Studio,1225 Yonge Street,M4T 1W5,43.6834024,-79.3919767,9,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3'}","Sewing & Alterations, Education, Specialty Schools, Local Services, Art Schools, Shopping, Arts & Crafts",,"{'type': 'Point', 'coordinates': [-79.3919767, 43.6834024]}"
F9y95coNAnN8RWM73CWsvA,Urban Fare Catering,1415 Bathurst St,M5R 3H8,43.6814684,-79.4173242,10,1,,"Food, Event Planning & Services, Caterers, Specialty Food",,"{'type': 'Point', 'coordinates': [-79.4173242, 43.6814684]}"
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,199 Bay Street,M5L 1G5,43.648182,-79.3794849,4,1,"{'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Caters': 'True'}","Breakfast & Brunch, Caterers, Restaurants, Delis, Event Planning & Services, Sandwiches","{'Monday': '6:30-17:0', 'Tuesday': '6:30-17:0', 'Wednesday': '6:30-17:0', 'Thursday': '6:30-17:0', 'Friday': '6:30-17:0'}","{'type': 'Point', 'coordinates': [-79.3794849, 43.648182]}"
BekE5N8XxnT3kcYA9tDqVA,The Natrel Rink,"235 Queens Quay W, Harbourfront Centre",M5J 2G8,43.6390687,-79.3828906,28,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Active Life, Skating Rinks","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}","{'type': 'Point', 'coordinates': [-79.3828906, 43.6390687]}"
TwPd82uug0P8CPR7Q4p1AA,Punjabi Chaat Palace,Gerrard St E,,43.6708992,-79.3280776,3,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'False'}","Restaurants, Indian",,"{'type': 'Point', 'coordinates': [-79.3280776, 43.6708992]}"
CU4IdKrAyScGLj8pUJpmqQ,Premiere Investigations,7 Oak St,M9N 1R7,43.6607065,-79.3659325,3,1,,"Professional Services, Private Investigation","{'Monday': '8:0-23:59', 'Tuesday': '8:0-23:59', 'Wednesday': '8:0-23:59', 'Thursday': '8:0-23:59', 'Friday': '8:0-23:59', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}","{'type': 'Point', 'coordinates': [-79.3659325, 43.6607065]}"
Qrz20jCLqVSixe53_McCMQ,Amaya,100 King Street W,M5X 2A2,43.6486231154,-79.3816485246,16,1,"{'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'False'}","Indian, Restaurants, Specialty Food, Imported Food, Ethnic Food, Food","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3816485246, 43.6486231154]}"
DwH_pUfm9vPSxIY33U1qKA,Balisi,439 Danforth Ave,M4K 1P4,43.6777833,-79.3506524,10,0,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Fashion, Shopping, Shoe Stores",,"{'type': 'Point', 'coordinates': [-79.3506524, 43.6777833]}"
G7D-Zu9f-kQSF3ZQedUwVQ,Dentistry In the 6ix,1781 Queen Street E,M4L 3Y3,43.6679227,-79.3090049,4,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True'}","General Dentistry, Health & Medical, Dentists","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0'}","{'type': 'Point', 'coordinates': [-79.3090049, 43.6679227]}"
YJt7ZReE9iFP183OuS8EHA,Oren Is Better,900 Steeprock Drive,M3J 2X2,43.7609715,-79.4652538,5,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Appraisal Services, Shopping, Local Services, Jewelry, Pawn Shops","{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-19:30', 'Sunday': '11:30-18:30'}","{'type': 'Point', 'coordinates': [-79.4652538, 43.7609715]}"
3kPK7bRwnXBJYdbTqcCcDQ,Aquarius Scuba Diving Centre,4020 Dundas Street West,M6S 4W6,43.665,-79.502739,6,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'True'}","Education, Sporting Goods, Active Life, Scuba Diving, Educational Services, Professional Services, Diving, Specialty Schools, Shopping","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-16:0'}","{'type': 'Point', 'coordinates': [-79.502739, 43.665]}"
5WQzKY_Bo_ki0CfBxXgyZA,Krazy Roll,84 Marine Parade Drive,M8V 0B7,43.6257169,-79.4771852,23,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'Alcohol': ""'none'""}","Restaurants, Japanese, Salad, Sushi Bars","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}","{'type': 'Point', 'coordinates': [-79.4771852, 43.6257169]}"
i2XwmcmZFcBJQcd3LWzt8Q,Fabutan,844 Av Danforth,M4J 1L7,43.6799567,-79.3404194,5,0,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Tanning, Skin Care, Beauty & Spas","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '11:0-18:0', 'Sunday': '12:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3404194, 43.6799567]}"
NAYWVT66t17qenN-YVEeUA,Shawarma Boys,721 Pape Avenue,M4K 3S7,43.6793101098,-79.3448318169,3,1,,"Lebanese, Greek, Middle Eastern, Restaurants",,"{'type': 'Point', 'coordinates': [-79.3448318169, 43.6793101098]}"
oLyER8r7oh1q_Lo1hCO5Zw,Centro Optical,900 Bloor Street W,M6H 1L1,43.6620457,-79.4261553,4,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Health & Medical, Eyewear & Opticians, Shopping, Optometrists","{'Monday': '0:0-0:0', 'Tuesday': '10:30-18:0', 'Wednesday': '10:30-18:0', 'Thursday': '10:30-18:0', 'Friday': '10:30-18:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-13:0'}","{'type': 'Point', 'coordinates': [-79.4261553, 43.6620457]}"
